,name,date,rating
28760,FC Ingolstadt 04,23 Mar 2012,2191
28761,FC Ingolstadt 04,17 Mar 2012,2176
28762,FC Ingolstadt 04,11 Mar 2012,2148
28763,FC Ingolstadt 04,02 Mar 2012,2144
28764,FC Ingolstadt 04,24 Feb 2012,2144
28765,FC Ingolstadt 04,19 Feb 2012,2132
28766,FC Ingolstadt 04,10 Feb 2012,2126
28767,FC Ingolstadt 04,04 Feb 2012,2124
28768,FC Ingolstadt 04,16 Dec 2011,2119
28769,FC Ingolstadt 04,11 Dec 2011,2115
28770,FC Ingolstadt 04,02 Dec 2011,2100
28771,FC Ingolstadt 04,27 Nov 2011,2108
28772,FC Ingolstadt 04,18 Nov 2011,2103
28773,FC Ingolstadt 04,04 Nov 2011,2112
28774,FC Ingolstadt 04,30 Oct 2011,2123
28775,FC Ingolstadt 04,26 Oct 2011,2117
28776,FC Ingolstadt 04,23 Oct 2011,2119
28777,FC Ingolstadt 04,15 Oct 2011,2132
28778,FC Ingolstadt 04,01 Oct 2011,2143
28779,FC Ingolstadt 04,23 Sep 2011,2158
28780,FC Ingolstadt 04,16 Sep 2011,2172
28781,FC Ingolstadt 04,11 Sep 2011,2159
28782,FC Ingolstadt 04,26 Aug 2011,2177
28783,FC Ingolstadt 04,19 Aug 2011,2164
28784,FC Ingolstadt 04,14 Aug 2011,2173
28785,FC Ingolstadt 04,05 Aug 2011,2176
28786,FC Ingolstadt 04,31 Jul 2011,2187
28787,FC Ingolstadt 04,22 Jul 2011,2181
28788,FC Ingolstadt 04,16 Jul 2011,2181
28789,FC Ingolstadt 04,15 May 2011,2192
28790,FC Ingolstadt 04,08 May 2011,2209
28791,FC Ingolstadt 04,30 Apr 2011,2205
28792,FC Ingolstadt 04,24 Apr 2011,2206
28793,FC Ingolstadt 04,15 Apr 2011,2205
28794,FC Ingolstadt 04,10 Apr 2011,2183
28795,FC Ingolstadt 04,01 Apr 2011,2182
28796,FC Ingolstadt 04,18 Mar 2011,2166
28797,FC Ingolstadt 04,11 Mar 2011,2161
28798,FC Ingolstadt 04,06 Mar 2011,2148
28799,FC Ingolstadt 04,27 Feb 2011,2135
28800,FC Ingolstadt 04,18 Feb 2011,2112
28801,FC Ingolstadt 04,13 Feb 2011,2124
28802,FC Ingolstadt 04,06 Feb 2011,2132
28803,FC Ingolstadt 04,28 Jan 2011,2124
28804,FC Ingolstadt 04,21 Jan 2011,2124
28805,FC Ingolstadt 04,16 Jan 2011,2121
28806,FC Ingolstadt 04,19 Dec 2010,2126
28807,FC Ingolstadt 04,12 Dec 2010,2135
28808,FC Ingolstadt 04,05 Dec 2010,2133
28809,FC Ingolstadt 04,28 Nov 2010,2129
28810,FC Ingolstadt 04,20 Nov 2010,2118
28811,FC Ingolstadt 04,14 Nov 2010,2090
28812,FC Ingolstadt 04,05 Nov 2010,2100
28813,FC Ingolstadt 04,30 Oct 2010,2108
28814,FC Ingolstadt 04,27 Oct 2010,2112
28815,FC Ingolstadt 04,23 Oct 2010,2115
28816,FC Ingolstadt 04,17 Oct 2010,2126
28817,FC Ingolstadt 04,01 Oct 2010,2133
28818,FC Ingolstadt 04,25 Sep 2010,2133
28819,FC Ingolstadt 04,22 Sep 2010,2140
28820,FC Ingolstadt 04,19 Sep 2010,2119
28821,FC Ingolstadt 04,10 Sep 2010,2126
28822,FC Ingolstadt 04,28 Aug 2010,2139
28823,FC Ingolstadt 04,21 Aug 2010,2151
28824,FC Ingolstadt 04,13 Aug 2010,2166
28825,FC Ingolstadt 04,08 May 2010,2150
28826,FC Ingolstadt 04,30 Apr 2010,2155
28827,FC Ingolstadt 04,25 Apr 2010,2134
28828,FC Ingolstadt 04,17 Apr 2010,2138
28829,FC Ingolstadt 04,13 Apr 2010,2125
28830,FC Ingolstadt 04,10 Apr 2010,2116
28831,FC Ingolstadt 04,07 Apr 2010,2131
28832,FC Ingolstadt 04,03 Apr 2010,2141
28833,FC Ingolstadt 04,30 Mar 2010,2144
28834,FC Ingolstadt 04,27 Mar 2010,2134
28835,FC Ingolstadt 04,24 Mar 2010,2138
28836,FC Ingolstadt 04,20 Mar 2010,2128
28837,FC Ingolstadt 04,13 Mar 2010,2119
28838,FC Ingolstadt 04,09 Mar 2010,2119
28839,FC Ingolstadt 04,06 Mar 2010,2130
28840,FC Ingolstadt 04,27 Feb 2010,2134
28841,FC Ingolstadt 04,20 Feb 2010,2155
28842,FC Ingolstadt 04,06 Feb 2010,2149
28843,FC Ingolstadt 04,19 Dec 2009,2150
28844,FC Ingolstadt 04,05 Dec 2009,2133
28845,FC Ingolstadt 04,28 Nov 2009,2121
28846,FC Ingolstadt 04,20 Nov 2009,2104
28847,FC Ingolstadt 04,08 Nov 2009,2087
28848,FC Ingolstadt 04,31 Oct 2009,2110
28849,FC Ingolstadt 04,23 Oct 2009,2098
28850,FC Ingolstadt 04,17 Oct 2009,2102
28851,FC Ingolstadt 04,03 Oct 2009,2119
28852,FC Ingolstadt 04,26 Sep 2009,2121
28853,FC Ingolstadt 04,19 Sep 2009,2102
28854,FC Ingolstadt 04,12 Sep 2009,2089
28855,FC Ingolstadt 04,05 Sep 2009,2075
28856,FC Ingolstadt 04,02 Sep 2009,2087
28857,FC Ingolstadt 04,29 Aug 2009,2067
28858,FC Ingolstadt 04,21 Aug 2009,2067
28859,FC Ingolstadt 04,15 Aug 2009,2083
28860,FC Ingolstadt 04,08 Aug 2009,2101
28861,FC Ingolstadt 04,31 Jul 2009,2083
28862,FC Ingolstadt 04,28 Jul 2009,2094
28863,FC Ingolstadt 04,25 Jul 2009,2104
28864,FC Ingolstadt 04,24 May 2009,2088
28865,FC Ingolstadt 04,17 May 2009,2062
28866,FC Ingolstadt 04,14 May 2009,2058
28867,FC Ingolstadt 04,10 May 2009,2068
28868,FC Ingolstadt 04,03 May 2009,2087
28869,FC Ingolstadt 04,26 Apr 2009,2090
28870,FC Ingolstadt 04,19 Apr 2009,2096
28871,FC Ingolstadt 04,09 Apr 2009,2101
28872,FC Ingolstadt 04,03 Apr 2009,2102
28873,FC Ingolstadt 04,22 Mar 2009,2099
28874,FC Ingolstadt 04,15 Mar 2009,2095
28875,FC Ingolstadt 04,08 Mar 2009,2092
28876,FC Ingolstadt 04,01 Mar 2009,2103
28877,FC Ingolstadt 04,20 Feb 2009,2112
28878,FC Ingolstadt 04,15 Feb 2009,2110
28879,FC Ingolstadt 04,08 Feb 2009,2118
28880,FC Ingolstadt 04,01 Feb 2009,2121
28881,FC Ingolstadt 04,12 Dec 2008,2135
28882,FC Ingolstadt 04,05 Dec 2008,2121
28883,FC Ingolstadt 04,30 Nov 2008,2125
28884,FC Ingolstadt 04,21 Nov 2008,2133
28885,FC Ingolstadt 04,16 Nov 2008,2150
28886,FC Ingolstadt 04,09 Nov 2008,2166
28887,FC Ingolstadt 04,02 Nov 2008,2134
28888,FC Ingolstadt 04,28 Oct 2008,2104
28889,FC Ingolstadt 04,24 Oct 2008,2102
28890,FC Ingolstadt 04,19 Oct 2008,2114
28891,FC Ingolstadt 04,05 Oct 2008,2128
28892,FC Ingolstadt 04,28 Sep 2008,2107
28893,FC Ingolstadt 04,21 Sep 2008,2104
28894,FC Ingolstadt 04,12 Sep 2008,2094
28895,FC Ingolstadt 04,29 Aug 2008,2099
28896,FC Ingolstadt 04,24 Aug 2008,2112
28897,FC Ingolstadt 04,17 Aug 2008,2123
28898,FC Ingolstadt 04,09 Aug 2008,2111
28899,SD Huesca,16 Dec 2018,2210
28900,SD Huesca,09 Dec 2018,2205
28901,SD Huesca,01 Dec 2018,2207
28902,SD Huesca,24 Nov 2018,2212
28903,SD Huesca,11 Nov 2018,2207
28904,SD Huesca,04 Nov 2018,2210
28905,SD Huesca,28 Oct 2018,2205
28906,SD Huesca,21 Oct 2018,2207
28907,SD Huesca,07 Oct 2018,2215
28908,SD Huesca,30 Sep 2018,2220
28909,SD Huesca,25 Sep 2018,2216
28910,SD Huesca,21 Sep 2018,2218
28911,SD Huesca,14 Sep 2018,2223
28912,SD Huesca,02 Sep 2018,2232
28913,SD Huesca,27 Aug 2018,2234
28914,SD Huesca,19 Aug 2018,2227
28915,Hellas Verona,09 Nov 2019,2210
28916,Hellas Verona,03 Nov 2019,2212
28917,Hellas Verona,29 Oct 2019,2202
28918,Hellas Verona,25 Oct 2019,2186
28919,Hellas Verona,19 Oct 2019,2195
28920,Hellas Verona,05 Oct 2019,2198
28921,Hellas Verona,29 Sep 2019,2178
28922,Hellas Verona,24 Sep 2019,2173
28923,Hellas Verona,22 Sep 2019,2170
28924,Hellas Verona,15 Sep 2019,2171
28925,Hellas Verona,01 Sep 2019,2175
28926,Hellas Verona,25 Aug 2019,2159
28927,Hellas Verona,19 May 2018,2155
28928,Hellas Verona,13 May 2018,2156
28929,Hellas Verona,05 May 2018,2166
28930,Hellas Verona,29 Apr 2018,2171
28931,Hellas Verona,23 Apr 2018,2186
28932,Hellas Verona,18 Apr 2018,2193
28933,Hellas Verona,15 Apr 2018,2203
28934,Hellas Verona,08 Apr 2018,2214
28935,Hellas Verona,04 Apr 2018,2203
28936,Hellas Verona,31 Mar 2018,2228
28937,Hellas Verona,18 Mar 2018,2233
28938,Hellas Verona,10 Mar 2018,2248
28939,Hellas Verona,25 Feb 2018,2237
28940,Hellas Verona,19 Feb 2018,2221
28941,Hellas Verona,11 Feb 2018,2226
28942,Hellas Verona,04 Feb 2018,2233
28943,Hellas Verona,28 Jan 2018,2237
28944,Hellas Verona,21 Jan 2018,2206
28945,Hellas Verona,06 Jan 2018,2232
28946,Hellas Verona,30 Dec 2017,2235
28947,Hellas Verona,17 Dec 2017,2238
28948,Hellas Verona,10 Dec 2017,2210
28949,Hellas Verona,04 Dec 2017,2207
28950,Hellas Verona,25 Nov 2017,2217
28951,Hellas Verona,20 Nov 2017,2194
28952,Hellas Verona,05 Nov 2017,2204
28953,Hellas Verona,30 Oct 2017,2212
28954,Hellas Verona,25 Oct 2017,2216
28955,Hellas Verona,22 Oct 2017,2223
28956,Hellas Verona,16 Oct 2017,2229
28957,Hellas Verona,01 Oct 2017,2224
28958,Hellas Verona,24 Sep 2017,2217
28959,Hellas Verona,17 Sep 2017,2226
28960,Hellas Verona,10 Sep 2017,2230
28961,Hellas Verona,27 Aug 2017,2246
28962,Hellas Verona,19 Aug 2017,2247
28963,Hellas Verona,15 May 2016,2254
28964,Hellas Verona,08 May 2016,2263
28965,Hellas Verona,01 May 2016,2243
28966,Hellas Verona,25 Apr 2016,2248
28967,Hellas Verona,20 Apr 2016,2232
28968,Hellas Verona,17 Apr 2016,2239
28969,Hellas Verona,10 Apr 2016,2253
28970,Hellas Verona,04 Apr 2016,2257
28971,Hellas Verona,20 Mar 2016,2243
28972,Hellas Verona,13 Mar 2016,2256
28973,Hellas Verona,05 Mar 2016,2248
28974,Hellas Verona,28 Feb 2016,2268
28975,Hellas Verona,20 Feb 2016,2281
28976,Hellas Verona,11 Feb 2016,2264
28977,Hellas Verona,07 Feb 2016,2273
28978,Hellas Verona,03 Feb 2016,2269
28979,Hellas Verona,31 Jan 2016,2258
28980,Hellas Verona,24 Jan 2016,2253
28981,Hellas Verona,17 Jan 2016,2251
28982,Hellas Verona,10 Jan 2016,2244
28983,Hellas Verona,06 Jan 2016,2255
28984,Hellas Verona,20 Dec 2015,2258
28985,Hellas Verona,13 Dec 2015,2255
28986,Hellas Verona,06 Dec 2015,2249
28987,Hellas Verona,29 Nov 2015,2258
28988,Hellas Verona,22 Nov 2015,2270
28989,Hellas Verona,07 Nov 2015,2277
28990,Hellas Verona,01 Nov 2015,2298
28991,Hellas Verona,28 Oct 2015,2299
28992,Hellas Verona,25 Oct 2015,2309
28993,Hellas Verona,18 Oct 2015,2323
28994,Hellas Verona,03 Oct 2015,2326
28995,Hellas Verona,27 Sep 2015,2323
28996,Hellas Verona,23 Sep 2015,2331
28997,Hellas Verona,20 Sep 2015,2337
28998,Hellas Verona,13 Sep 2015,2336
28999,Hellas Verona,30 Aug 2015,2335
29000,Hellas Verona,22 Aug 2015,2346
29001,Hellas Verona,31 May 2015,2343
29002,Hellas Verona,24 May 2015,2335
29003,Hellas Verona,17 May 2015,2336
29004,Hellas Verona,10 May 2015,2326
29005,Hellas Verona,03 May 2015,2324
29006,Hellas Verona,29 Apr 2015,2337
29007,Hellas Verona,26 Apr 2015,2334
29008,Hellas Verona,20 Apr 2015,2325
29009,Hellas Verona,11 Apr 2015,2308
29010,Hellas Verona,04 Apr 2015,2326
29011,Hellas Verona,22 Mar 2015,2332
29012,Hellas Verona,15 Mar 2015,2339
29013,Hellas Verona,07 Mar 2015,2317
29014,Hellas Verona,01 Mar 2015,2312
29015,Hellas Verona,22 Feb 2015,2301
29016,Hellas Verona,15 Feb 2015,2295
29017,Hellas Verona,07 Feb 2015,2308
29018,Hellas Verona,01 Feb 2015,2323
29019,Hellas Verona,25 Jan 2015,2332
29020,Hellas Verona,18 Jan 2015,2322
29021,Hellas Verona,11 Jan 2015,2326
29022,Hellas Verona,06 Jan 2015,2313
29023,Hellas Verona,21 Dec 2014,2311
29024,Hellas Verona,14 Dec 2014,2326
29025,Hellas Verona,08 Dec 2014,2311
29026,Hellas Verona,29 Nov 2014,2328
29027,Hellas Verona,23 Nov 2014,2339
29028,Hellas Verona,09 Nov 2014,2349
29029,Hellas Verona,03 Nov 2014,2345
29030,Hellas Verona,30 Oct 2014,2348
29031,Hellas Verona,26 Oct 2014,2348
29032,Hellas Verona,19 Oct 2014,2356
29033,Hellas Verona,04 Oct 2014,2370
29034,Hellas Verona,27 Sep 2014,2362
29035,Hellas Verona,24 Sep 2014,2368
29036,Hellas Verona,21 Sep 2014,2371
29037,Hellas Verona,15 Sep 2014,2358
29038,Hellas Verona,31 Aug 2014,2350
29039,Hellas Verona,18 May 2014,2349
29040,Hellas Verona,10 May 2014,2357
29041,Hellas Verona,05 May 2014,2359
29042,Hellas Verona,27 Apr 2014,2355
29043,Hellas Verona,19 Apr 2014,2343
29044,Hellas Verona,13 Apr 2014,2330
29045,Hellas Verona,06 Apr 2014,2342
29046,Hellas Verona,30 Mar 2014,2331
29047,Hellas Verona,26 Mar 2014,2313
29048,Hellas Verona,23 Mar 2014,2323
29049,Hellas Verona,15 Mar 2014,2346
29050,Hellas Verona,09 Mar 2014,2362
29051,Hellas Verona,02 Mar 2014,2373
29052,Hellas Verona,23 Feb 2014,2377
29053,Hellas Verona,17 Feb 2014,2370
29054,Hellas Verona,09 Feb 2014,2389
29055,Hellas Verona,02 Feb 2014,2383
29056,Hellas Verona,26 Jan 2014,2375
29057,Hellas Verona,19 Jan 2014,2387
29058,Hellas Verona,12 Jan 2014,2394
29059,Hellas Verona,06 Jan 2014,2407
29060,Hellas Verona,22 Dec 2013,2388
29061,Hellas Verona,14 Dec 2013,2372
29062,Hellas Verona,08 Dec 2013,2373
29063,Hellas Verona,02 Dec 2013,2366
29064,Hellas Verona,23 Nov 2013,2371
29065,Hellas Verona,10 Nov 2013,2387
29066,Hellas Verona,03 Nov 2013,2405
29067,Hellas Verona,30 Oct 2013,2398
29068,Hellas Verona,26 Oct 2013,2390
29069,Hellas Verona,20 Oct 2013,2404
29070,Hellas Verona,06 Oct 2013,2395
29071,Hellas Verona,29 Sep 2013,2377
29072,Hellas Verona,25 Sep 2013,2372
29073,Hellas Verona,22 Sep 2013,2372
29074,Hellas Verona,15 Sep 2013,2375
29075,Hellas Verona,01 Sep 2013,2368
29076,Hellas Verona,24 Aug 2013,2381
29077,SV Sandhausen,23 Nov 2019,2210
29078,SV Sandhausen,09 Nov 2019,2204
29079,SV Sandhausen,01 Nov 2019,2195
29080,SV Sandhausen,28 Oct 2019,2192
29081,SV Sandhausen,19 Oct 2019,2196
29082,SV Sandhausen,05 Oct 2019,2205
29083,SV Sandhausen,29 Sep 2019,2206
29084,SV Sandhausen,21 Sep 2019,2220
29085,SV Sandhausen,13 Sep 2019,2223
29086,SV Sandhausen,30 Aug 2019,2233
29087,SV Sandhausen,25 Aug 2019,2223
29088,SV Sandhausen,16 Aug 2019,2202
29089,SV Sandhausen,09 Aug 2019,2191
29090,SV Sandhausen,02 Aug 2019,2196
29091,SV Sandhausen,27 Jul 2019,2211
29092,SV Sandhausen,19 May 2019,2208
29093,SV Sandhausen,12 May 2019,2205
29094,SV Sandhausen,04 May 2019,2227
29095,SV Sandhausen,27 Apr 2019,2212
29096,SV Sandhausen,20 Apr 2019,2200
29097,SV Sandhausen,13 Apr 2019,2200
29098,SV Sandhausen,06 Apr 2019,2187
29099,SV Sandhausen,31 Mar 2019,2185
29100,SV Sandhausen,16 Mar 2019,2173
29101,SV Sandhausen,10 Mar 2019,2148
29102,SV Sandhausen,02 Mar 2019,2134
29103,SV Sandhausen,23 Feb 2019,2155
29104,SV Sandhausen,15 Feb 2019,2161
29105,SV Sandhausen,09 Feb 2019,2162
29106,SV Sandhausen,03 Feb 2019,2170
29107,SV Sandhausen,30 Jan 2019,2148
29108,SV Sandhausen,21 Dec 2018,2152
29109,SV Sandhausen,16 Dec 2018,2153
29110,SV Sandhausen,09 Dec 2018,2152
29111,SV Sandhausen,02 Dec 2018,2150
29112,SV Sandhausen,24 Nov 2018,2160
29113,SV Sandhausen,09 Nov 2018,2165
29114,SV Sandhausen,02 Nov 2018,2166
29115,SV Sandhausen,30 Oct 2018,2179
29116,SV Sandhausen,27 Oct 2018,2191
29117,SV Sandhausen,19 Oct 2018,2187
29118,SV Sandhausen,07 Oct 2018,2169
29119,SV Sandhausen,30 Sep 2018,2180
29120,SV Sandhausen,26 Sep 2018,2192
29121,SV Sandhausen,21 Sep 2018,2175
29122,SV Sandhausen,15 Sep 2018,2187
29123,SV Sandhausen,02 Sep 2018,2182
29124,SV Sandhausen,24 Aug 2018,2180
29125,SV Sandhausen,18 Aug 2018,2188
29126,SV Sandhausen,12 Aug 2018,2171
29127,SV Sandhausen,04 Aug 2018,2185
29128,SV Sandhausen,13 May 2018,2199
29129,SV Sandhausen,06 May 2018,2195
29130,SV Sandhausen,29 Apr 2018,2209
29131,SV Sandhausen,21 Apr 2018,2222
29132,SV Sandhausen,14 Apr 2018,2224
29133,SV Sandhausen,06 Apr 2018,2208
29134,SV Sandhausen,01 Apr 2018,2209
29135,SV Sandhausen,17 Mar 2018,2207
29136,SV Sandhausen,11 Mar 2018,2220
29137,SV Sandhausen,03 Mar 2018,2230
29138,SV Sandhausen,24 Feb 2018,2234
29139,SV Sandhausen,16 Feb 2018,2243
29140,SV Sandhausen,11 Feb 2018,2232
29141,SV Sandhausen,02 Feb 2018,2233
29142,SV Sandhausen,28 Jan 2018,2242
29143,SV Sandhausen,23 Jan 2018,2233
29144,SV Sandhausen,17 Dec 2017,2229
29145,SV Sandhausen,10 Dec 2017,2212
29146,SV Sandhausen,02 Dec 2017,2196
29147,SV Sandhausen,24 Nov 2017,2203
29148,SV Sandhausen,17 Nov 2017,2216
29149,SV Sandhausen,03 Nov 2017,2202
29150,SV Sandhausen,28 Oct 2017,2216
29151,SV Sandhausen,23 Oct 2017,2228
29152,SV Sandhausen,14 Oct 2017,2228
29153,SV Sandhausen,01 Oct 2017,2243
29154,SV Sandhausen,22 Sep 2017,2233
29155,SV Sandhausen,19 Sep 2017,2244
29156,SV Sandhausen,16 Sep 2017,2233
29157,SV Sandhausen,10 Sep 2017,2225
29158,SV Sandhausen,27 Aug 2017,2221
29159,SV Sandhausen,19 Aug 2017,2233
29160,SV Sandhausen,13 Aug 2017,2204
29161,SV Sandhausen,04 Aug 2017,2217
29162,SV Sandhausen,30 Jul 2017,2204
29163,SV Sandhausen,21 May 2017,2202
29164,SV Sandhausen,14 May 2017,2199
29165,SV Sandhausen,06 May 2017,2187
29166,SV Sandhausen,28 Apr 2017,2199
29167,SV Sandhausen,23 Apr 2017,2205
29168,SV Sandhausen,16 Apr 2017,2190
29169,SV Sandhausen,07 Apr 2017,2189
29170,SV Sandhausen,04 Apr 2017,2207
29171,SV Sandhausen,01 Apr 2017,2205
29172,SV Sandhausen,19 Mar 2017,2207
29173,SV Sandhausen,12 Mar 2017,2217
29174,SV Sandhausen,05 Mar 2017,2219
29175,SV Sandhausen,24 Feb 2017,2216
29176,SV Sandhausen,17 Feb 2017,2228
29177,SV Sandhausen,12 Feb 2017,2246
29178,SV Sandhausen,08 Feb 2017,2253
29179,SV Sandhausen,04 Feb 2017,2265
29180,SV Sandhausen,27 Jan 2017,2256
29181,SV Sandhausen,18 Dec 2016,2236
29182,SV Sandhausen,11 Dec 2016,2231
29183,SV Sandhausen,03 Dec 2016,2233
29184,SV Sandhausen,27 Nov 2016,2210
29185,SV Sandhausen,19 Nov 2016,2221
29186,SV Sandhausen,06 Nov 2016,2203
29187,SV Sandhausen,28 Oct 2016,2194
29188,SV Sandhausen,25 Oct 2016,2203
29189,SV Sandhausen,22 Oct 2016,2185
29190,SV Sandhausen,14 Oct 2016,2168
29191,SV Sandhausen,30 Sep 2016,2163
29192,SV Sandhausen,23 Sep 2016,2147
29193,SV Sandhausen,20 Sep 2016,2144
29194,SV Sandhausen,17 Sep 2016,2141
29195,SV Sandhausen,11 Sep 2016,2147
29196,SV Sandhausen,26 Aug 2016,2130
29197,SV Sandhausen,22 Aug 2016,2138
29198,SV Sandhausen,12 Aug 2016,2126
29199,SV Sandhausen,06 Aug 2016,2136
29200,SV Sandhausen,15 May 2016,2138
29201,SV Sandhausen,08 May 2016,2150
29202,SV Sandhausen,02 May 2016,2152
29203,SV Sandhausen,24 Apr 2016,2163
29204,SV Sandhausen,15 Apr 2016,2155
29205,SV Sandhausen,09 Apr 2016,2137
29206,SV Sandhausen,03 Apr 2016,2157
29207,SV Sandhausen,19 Mar 2016,2168
29208,SV Sandhausen,12 Mar 2016,2184
29209,SV Sandhausen,04 Mar 2016,2176
29210,SV Sandhausen,01 Mar 2016,2186
29211,SV Sandhausen,27 Feb 2016,2199
29212,SV Sandhausen,21 Feb 2016,2206
29213,SV Sandhausen,13 Feb 2016,2219
29214,SV Sandhausen,05 Feb 2016,2216
29215,SV Sandhausen,18 Dec 2015,2208
29216,SV Sandhausen,11 Dec 2015,2217
29217,SV Sandhausen,04 Dec 2015,2233
29218,SV Sandhausen,29 Nov 2015,2237
29219,SV Sandhausen,20 Nov 2015,2261
29220,SV Sandhausen,06 Nov 2015,2247
29221,SV Sandhausen,01 Nov 2015,2237
29222,SV Sandhausen,28 Oct 2015,2248
29223,SV Sandhausen,25 Oct 2015,2261
29224,SV Sandhausen,16 Oct 2015,2261
29225,SV Sandhausen,03 Oct 2015,2250
29226,SV Sandhausen,25 Sep 2015,2232
29227,SV Sandhausen,22 Sep 2015,2220
29228,SV Sandhausen,19 Sep 2015,2224
29229,SV Sandhausen,11 Sep 2015,2237
29230,SV Sandhausen,28 Aug 2015,2239
29231,SV Sandhausen,21 Aug 2015,2249
29232,SV Sandhausen,14 Aug 2015,2251
29233,SV Sandhausen,09 Aug 2015,2216
29234,SV Sandhausen,02 Aug 2015,2216
29235,SV Sandhausen,26 Jul 2015,2206
29236,SV Sandhausen,24 May 2015,2186
29237,SV Sandhausen,17 May 2015,2184
29238,SV Sandhausen,08 May 2015,2203
29239,SV Sandhausen,03 May 2015,2171
29240,SV Sandhausen,24 Apr 2015,2172
29241,SV Sandhausen,17 Apr 2015,2184
29242,SV Sandhausen,12 Apr 2015,2182
29243,SV Sandhausen,05 Apr 2015,2171
29244,SV Sandhausen,20 Mar 2015,2172
29245,SV Sandhausen,15 Mar 2015,2169
29246,SV Sandhausen,08 Mar 2015,2180
29247,SV Sandhausen,28 Feb 2015,2167
29248,SV Sandhausen,20 Feb 2015,2153
29249,SV Sandhausen,14 Feb 2015,2149
29250,SV Sandhausen,07 Feb 2015,2124
29251,SV Sandhausen,21 Dec 2014,2125
29252,SV Sandhausen,17 Dec 2014,2130
29253,SV Sandhausen,12 Dec 2014,2139
29254,SV Sandhausen,05 Dec 2014,2140
29255,SV Sandhausen,30 Nov 2014,2115
29256,SV Sandhausen,21 Nov 2014,2111
29257,SV Sandhausen,07 Nov 2014,2120
29258,SV Sandhausen,31 Oct 2014,2107
29259,SV Sandhausen,26 Oct 2014,2101
29260,SV Sandhausen,18 Oct 2014,2101
29261,SV Sandhausen,05 Oct 2014,2113
29262,SV Sandhausen,26 Sep 2014,2135
29263,SV Sandhausen,23 Sep 2014,2141
29264,SV Sandhausen,19 Sep 2014,2130
29265,SV Sandhausen,14 Sep 2014,2115
29266,SV Sandhausen,31 Aug 2014,2099
29267,SV Sandhausen,22 Aug 2014,2115
29268,SV Sandhausen,17 Aug 2014,2123
29269,SV Sandhausen,10 Aug 2014,2141
29270,SV Sandhausen,03 Aug 2014,2137
29271,SV Sandhausen,11 May 2014,2145
29272,SV Sandhausen,04 May 2014,2153
29273,SV Sandhausen,27 Apr 2014,2169
29274,SV Sandhausen,17 Apr 2014,2178
29275,SV Sandhausen,13 Apr 2014,2199
29276,SV Sandhausen,05 Apr 2014,2178
29277,SV Sandhausen,28 Mar 2014,2189
29278,SV Sandhausen,25 Mar 2014,2188
29279,SV Sandhausen,21 Mar 2014,2177
29280,SV Sandhausen,16 Mar 2014,2164
29281,SV Sandhausen,07 Mar 2014,2156
29282,SV Sandhausen,01 Mar 2014,2161
29283,SV Sandhausen,22 Feb 2014,2162
29284,SV Sandhausen,16 Feb 2014,2168
29285,SV Sandhausen,07 Feb 2014,2175
29286,SV Sandhausen,20 Dec 2013,2164
29287,SV Sandhausen,13 Dec 2013,2156
29288,SV Sandhausen,08 Dec 2013,2153
29289,SV Sandhausen,04 Dec 2013,2166
29290,SV Sandhausen,30 Nov 2013,2172
29291,SV Sandhausen,22 Nov 2013,2153
29292,SV Sandhausen,10 Nov 2013,2142
29293,SV Sandhausen,03 Nov 2013,2149
29294,SV Sandhausen,25 Oct 2013,2133
29295,SV Sandhausen,19 Oct 2013,2128
29296,SV Sandhausen,04 Oct 2013,2130
29297,SV Sandhausen,29 Sep 2013,2140
29298,SV Sandhausen,24 Sep 2013,2128
29299,SV Sandhausen,22 Sep 2013,2112
29300,SV Sandhausen,14 Sep 2013,2118
29301,SV Sandhausen,30 Aug 2013,2104
29302,SV Sandhausen,23 Aug 2013,2079
29303,SV Sandhausen,17 Aug 2013,2075
29304,SV Sandhausen,11 Aug 2013,2080
29305,SV Sandhausen,04 Aug 2013,2078
29306,SV Sandhausen,27 Jul 2013,2060
29307,SV Sandhausen,19 Jul 2013,2066
29308,SV Sandhausen,19 May 2013,2064
29309,SV Sandhausen,12 May 2013,2074
29310,SV Sandhausen,04 May 2013,2086
29311,SV Sandhausen,26 Apr 2013,2068
29312,SV Sandhausen,21 Apr 2013,2078
29313,SV Sandhausen,12 Apr 2013,2080
29314,SV Sandhausen,07 Apr 2013,2089
29315,SV Sandhausen,31 Mar 2013,2096
29316,SV Sandhausen,17 Mar 2013,2092
29317,SV Sandhausen,08 Mar 2013,2088
29318,SV Sandhausen,01 Mar 2013,2096
29319,SV Sandhausen,24 Feb 2013,2079
29320,SV Sandhausen,17 Feb 2013,2092
29321,SV Sandhausen,10 Feb 2013,2103
29322,SV Sandhausen,01 Feb 2013,2079
29323,SV Sandhausen,14 Dec 2012,2087
29324,SV Sandhausen,07 Dec 2012,2083
29325,SV Sandhausen,01 Dec 2012,2093
29326,SV Sandhausen,28 Nov 2012,2089
29327,SV Sandhausen,25 Nov 2012,2070
29328,SV Sandhausen,18 Nov 2012,2064
29329,SV Sandhausen,09 Nov 2012,2076
29330,SV Sandhausen,02 Nov 2012,2089
29331,SV Sandhausen,30 Oct 2012,2093
29332,SV Sandhausen,27 Oct 2012,2094
29333,SV Sandhausen,19 Oct 2012,2111
29334,SV Sandhausen,07 Oct 2012,2118
29335,SV Sandhausen,29 Sep 2012,2107
29336,SV Sandhausen,25 Sep 2012,2115
